feature_id	SRR14935707	SRR14935708	SRR14935709	SRR14935710	SRR14935703	SRR14935704	SRR14935705	SRR14935706
transcript:EER91662	29	16	22	23	25	23	28	11
transcript:KXG38596	3	4	3	3	7	6	4	0
transcript:OQU91845	0	0	0	0	0	0	0	0
transcript:EER94290	80	81	137	180	441	29.013	67	682
transcript:OQU91846	0	0	0	0	0	0	0	0
transcript:EER91665	0	0	0	0	0	0	0	0
transcript:OQU91847	21.171	0	0	0	0	0	0	0
transcript:OQU91849	0	11.422	7.534	21.418	0	14.882	12.999	0
transcript:EER94291	9.087	11.643	7.62	8.861	45.422	0	0	37
transcript:OQU91848	0	9.936	0	0	0	0	0	0
transcript:EER94292	2	0	0	0	0	0	0	0
transcript:EER91668	162	222	135	175	88	169	226.015	74
transcript:OQU91850	1424.034	1877	1059.654	1323	1246	1034	995.035	1189.002
transcript:EER91670	3	0	4.634	3	9	3	7	10
transcript:OQU91851	0	2	1.366	0	0	0	0	0
transcript:OQU91852	4	0	5	4	1	4	7	3
transcript:KXG38603	2	4	1	1	1	5	1	2
transcript:EER91672	220.321	252.741	167.791	166.087	141.903	201.457	382.466	61.754
transcript:OQU91853	0	0	0	0	0	0	0	0
transcript:OQU91854	280	210	226	214.906	209	235	294	141
transcript:ENSRNA049997042-T1	0	0	1	0	0	0	0	1
transcript:OQU91855	212.02	176	168	196	156	103	177	124
transcript:EER94293	20	39	11	35	10	5	10	26
transcript:EER91677	37.703	0	0	13.935	0	39.681	0	0
transcript:KXG38610	363.297	379	201.243	382.065	80.988	216.319	367.992	79
transcript:OQU91856	8	8	79	12	191	11	47	172
transcript:EER94295	0	0	0	0	0	0	0	0
transcript:KXG38612	0	0	0	0	0	0	0	0
transcript:OQU91857	16.073	0	0	0	0	0	0	0
transcript:KXG38615	0	2.358	16.335	8.873	12.032	6.196	0	9.204
transcript:KXG38614	0	7.516	0	0	21.668	0	1.592	16.112
transcript:KXG38613	4.964	5.563	8.346	4.789	9.15	0	2.704	4.342
transcript:KXG38616	0	0	0	8.549	0	10.804	0	0
transcript:OQU91858	4.964	5.563	8.346	4.789	9.15	0	2.704	4.342
transcript:KXG38617	0	0	0	0	0	0	0	0
transcript:OQU91859	19	11	4	12	19	9	10	4
transcript:KXG38619	51	46	74	53	42	60	70	46
transcript:KXG38620	321.142	328.5	271.366	268.5	231	265.288	396.648	0
transcript:KXG38621	0	0	17.268	0	0	0	0	0
transcript:KXG38622	321.142	328.5	271.366	268.5	231	265.288	396.648	385
transcript:KXG38624	0	0	3.099	0	0	0	0	6.156
transcript:KXG38623	10	10	9.901	11	24	3	7	14.844
transcript:KXG38625	4	0	1	0	0	1	0	4
transcript:OQU91860	0	0	0	0	0	0	0	0
transcript:EER91683	0	0	2	2	2	0	1	5
transcript:EER91684	19	6	105	32	87	22	16	207
transcript:KXG38626	0	0	0	0	0	0	0	0
transcript:EER91686	733	370	3198.923	1304.989	3102	1150.781	1320.317	4639.691
transcript:KXG38627	874.974	317	4892.836	1609.65	4356.857	1662.813	2074.992	4901
transcript:KXG38628	113	99	54	100	54	70	79	43
transcript:OQU91861	0	0	0	2	2	4	0	2
transcript:KXG38629	29	14	193	71	265	31	70	560
transcript:KXG38630	0	0	0	0	0	0	0	0
transcript:OQU91862	57.959	39	27	56	26	34	67	26
transcript:EER91691	973	811.819	938	947.811	883.896	747.024	1130.902	643.3
transcript:KXG38634	2429	1909	1565.629	2063.997	1989	1477.695	1768.721	1484.052
transcript:ENSRNA049463778-T1	9.046	1.027	0	1.046	0	0	1.041	4.153
transcript:ENSRNA049463750-T1	328.936	65.18	63.419	64.698	119.69	3.925	113.633	461.476
transcript:OQU91863	0	0	0	0	0	0	0	0
transcript:ENSRNA049463764-T1	215.764	69.656	44.623	54.153	41.957	9.95	88.04	194.483
transcript:OQU91864	225	246	193	248	137	122	168	304
transcript:OQU91865	68.81	72	52	102	82	48	75	169
transcript:KXG38637	10.488	7.62	7.728	7.467	7.615	0	4.744	5.041
transcript:KXG38638	219.599	0	0	181.343	0	132.882	0	0
transcript:KXG38639	866.844	1538.743	800.742	744.019	311.27	569.393	724.792	501.47
transcript:KXG38640	0	0	8.693	0	0	0	9.258	0
transcript:KXG38641	990.676	1566.005	620.837	774.014	556.115	588.725	852.463	490.489
transcript:OQU91866	1	0	1	0	6	0	0	1
transcript:KXG38642	0	0	0	0	0	0	0	0
transcript:KXG38644	0	0	0	0	0	0	0	0
transcript:KXG38645	1430.037	1562	956.987	1209.407	918	856.033	1035.149	750
transcript:OQU91867	2	0	0	1	1	0	2	0
transcript:OQU91868	0	0	0	0	0	0	0	0
transcript:OQU91869	0	0	0	0	0	0	0	0
transcript:OQU91870	0	0	0	0	0	0	0	0
transcript:OQU91872	2	0	0	2	0	0	0	0
transcript:OQU91873	0	0	0	0	0	0	0	0
transcript:OQU91871	0	0	0	0	6	0	0	0
transcript:OQU91874	0	4	2	0	0	1	1	6
transcript:OQU91875	0	0	0	0	0	0	0	0
transcript:OQU91876	1236.936	964.743	441.256	1589.734	455.138	387.675	1280.191	257.071
transcript:OQU91877	77.606	36.83	16.792	77.427	18.153	10.317	63.383	0
transcript:OQU91878	0	0	0	0	0	0	0	0
transcript:OQU91879	0	0	0	0	0	0	0	0
transcript:OQU91880	1	0	4	5	1	1	0	6
transcript:OQU91881	0	0	0	0	0	0	0	0
transcript:OQU91882	0	0	0	0	0	0	0	0
transcript:OQU91883	42.001	36.999	36.196	40.001	48.254	28	49	34.762
transcript:OQU91884	257.999	245.001	227.738	247.021	217.746	211	282	190
transcript:OQU91885	0	0	0	0	0	0	0	0
transcript:OQU91886	3	0	0	1	0	0	0	1
transcript:OQU91887	0	0	0	0	0	0	0	0
transcript:OQU91888	0	0	0	0	0	0	0	0
transcript:OQU91889	18.055	15.323	7.688	12.823	13.197	2.144	8.446	0
transcript:OQU91891	18.055	15.323	7.688	12.823	13.197	2.144	8.446	47.576
transcript:OQU91892	102.546	85.798	84.3	119.324	71.485	45.165	79.388	52.346
transcript:OQU91893	143.83	158.297	92.225	94.984	85.412	72.443	111.288	78.13
transcript:OQU91890	190.601	180.258	101.19	168.514	117.71	106.103	109.557	75.948
transcript:OQU91894	1	0	0	0	0	0	0	0
transcript:OQU91895	0	0	0	0	0	0	0	0
transcript:OQU91896	33.5	36.5	0	25.5	16	0	36.5	13.5
transcript:OQU91897	33.5	36.5	52	25.5	16	48	36.5	13.5
transcript:OQU91898	0	0	0	0	0	0	0	0
transcript:OQU91899	976	0	0	878.23	272	0	824.501	323
transcript:OQU91900	976	1458	1014.001	878.23	272	1476	824.501	323
transcript:OQU91901	207	265	113	173	163	122	159.023	74
transcript:OQU91904	0	0	0	0	0	0	0	0
transcript:OQU91903	0	0	0	0	0	0	0	146
transcript:OQU91902	150	141	134	144	139	109.023	192	0
transcript:OQU91905	0	0	0	0	0	0	0	0
transcript:OQU91907	213.824	282.326	111	183.971	103.753	158.137	216.365	50
transcript:OQU91906	88	113.767	85	100.992	59.247	61	133.703	26
transcript:OQU91908	1196.59	941.982	1066.92	1055.669	1062.402	807.622	1021.346	1082.374
transcript:OQU91909	908.504	1003.227	551.995	869.34	722.598	580.204	597.366	614.626
transcript:OQU91910	0	0	0	0	0	0	0	0
transcript:OQU91911	0	1	2	0	1	1	1	0
transcript:OQU91912	16	16	12	18	26	8	16	45
transcript:OQU91913	0	0	0	0	0	0	0	0
transcript:OQU91914	6	0	5	2	7	1	3	1
transcript:OQU91915	0	0	0	0	0	0	0	0
transcript:OQU91916	0	0	0	0	0	0	1	0
transcript:OQU91917	0	0	0	0	0	0	0	0
transcript:OQU91918	14.041	17.929	6	15	5	8	16	6
transcript:OQU91919	76	85	73	75	76	39	83	63
transcript:OQU91920	351.71	313.129	269.427	307.492	259.319	283.796	422.312	274.481
transcript:OQU91921	5.448	5.975	10.092	5.576	5.619	3.651	8.053	1.744
transcript:OQU91922	5.87	6.241	0	1.755	0	0	1.784	1.711
transcript:OQU91923	2.868	8.655	5.481	7.909	5.062	7.553	4.901	14.063
transcript:OQU91924	0	0	0	0	0	0	0	0
transcript:OQU91926	75.007	141.562	44	38	19	77	95	17
transcript:OQU91925	0	0	0	0	0	0	0	0
transcript:OQU91927	0	0	0	0	0	0	0	0
transcript:OQU91928	0	0	0	0	0	0	0	0
transcript:OQU91929	0	0	0	0	0	0	0	0
transcript:OQU91930	4	17	7	11	11	5	12	3
transcript:OQU91931	498.667	427.757	417.917	463.514	379.4	407.842	526.96	259.353
transcript:OQU91932	8.333	7.243	11.083	3.511	3.6	7.158	12.04	3.647
transcript:OQU91933	338.89	418.058	241.963	343.017	204.006	244.982	373.017	116
transcript:OQU91934	0	0	0	0	0	0	0	0
transcript:OQU91935	492	548	314	434	250	346	436	177
transcript:OQU91936	0	0	0	0	0	0	0	0
transcript:OQU91937	0	0	0	0	0	0	0	0
transcript:OQU91938	854.629	895	591	744.994	386	738	1061.907	367
transcript:EER91702	60	33	51	38	150	29	38	70
transcript:KXG38649	0	0	0	0	0	0	0	0
transcript:OQU91939	0	0	0	0	0	0	0	0
transcript:OQU91940	0	0	0	0	0	0	55.921	0
transcript:KXG38754	623.069	624.721	436.838	551.667	382.314	479.802	598.655	269.616
transcript:KXG38653	1.501	2.351	3.621	5.741	2.211	1.335	9.609	1
transcript:KXG38654	69.12	67.005	118.121	83	55.997	82	127.998	71
transcript:KXG38655	76	82	174.45	78.293	66.543	114.103	149.255	57.001
transcript:OQU91941	0	2	0	2	2	0	1	0
transcript:OQU91942	31.11	2.522	69.438	19.657	119.33	39.861	3.128	188.739
transcript:OQU91944	0	13	0	0	0	0	13.281	0
transcript:OQU91943	14.696	0	9.117	20	18.582	22	0	8.864
transcript:OQU91945	17.304	0	14.883	0	10.418	0	20.719	11.136
transcript:OQU91946	0	0	0	0	0	0	0	0
transcript:OQU91947	315.604	327.182	218.876	323.269	188.603	213.56	261.91	166.305
transcript:KXG38661	0	0	0	0	0	0	0	0
transcript:EER94314	361.966	395.818	240.124	378.731	220.397	222.44	306.09	199.703
transcript:OQU91948	0	0	0	0	0	0	0	0
transcript:EER91707	536	593	382	522	360	363	435.255	244
transcript:EER94316	86.847	128.941	109.056	119.209	80.951	73.92	113.376	98.268
transcript:OQU91949	6.271	7.424	47.116	2.701	22.088	5.129	6.395	7.459
transcript:OQU91951	13.451	0	0	8.613	0	0	8.874	3.377
transcript:OQU91950	51.43	36.635	25.827	24.992	28.961	12.382	19.355	4.896
transcript:OQU91952	0	0	0	1.111	0	4.569	0	0
transcript:KXG38662	801.001	787.999	653	732.049	433.25	547	729.186	437
transcript:ENSRNA049997038-T1	0	0	0	0	0	0	0	0
transcript:EER91712	0	0	0	0	1	0	0	0
transcript:KXG38664	164	26	49	51	15	96	218	5
transcript:EER91714	714.586	774	661.84	744.012	696	589	778.13	593
transcript:OQU91953	7	4	2	12	5	10	9	9
transcript:OQU91954	0	0	0	0	0	0	0	0
transcript:EER91716	428	363	242	346.002	240	337	396.606	217
transcript:EER91718	20	16.873	55.109	29.142	69.132	11.711	12.019	53.989
transcript:OQU91955	0	2.127	4.891	4.858	1.868	2.289	1.981	2.011
transcript:OQU91956	0	0	0	0	0	0	0	0
transcript:OQU91957	0	0	0	0	0	0	0	0
transcript:OQU91958	0	0	0	0	0	0	0	0
transcript:OQU91959	44.002	43	14	31	9	35	39	11
transcript:EER91719	2	5	1	5	3	0	2	0
transcript:EER91720	7	6	3	6	6	1	4	3
transcript:EER91722	3	0	1.002	2	3	4	2	2
transcript:OQU91960	1	0	0	0	1	0	0	0
transcript:KXG38670	0	0	0	0	0	0	0	0
transcript:EER91725	213	84	387	374.831	631	162	373	1135.796
transcript:OQU91961	0	0	1	0	0	1	0	1
transcript:OQU91962	11.199	16.008	0	17.898	8.159	9.44	2.741	1.603
transcript:EER94334	1	1	0	2	8	0	1	7
transcript:KXG38672	2	0	1	1	4	0	2	4
transcript:KXG38673	36.786	65.131	21.049	51	25.787	23	23.02	17.049
transcript:EER91728	0	0	0	0	0	0	0	0
transcript:KXG38674	1185.239	988.972	840.985	961	748.418	890.581	1434.958	639.964
transcript:KXG38675	20	14	17	22	14	9.947	25	18
transcript:KXG38676	0	0	0	0	0	0	0	0
transcript:OQU91963	0	0	0	0	0	4.053	0	0
transcript:EER94338	359.732	473	227	383	194	317	437.295	194
transcript:KXG38677	4	10	10	15	7	1	10	16
transcript:ENSRNA049997030-T1	0	0	0	0	0	0	0	0
transcript:EER91735	3	3	3	7	4	1	7	2
transcript:EER94340	0	0	1	0	2	0	0	0
transcript:KXG38678	2	4	0	0	1	1	0	1
transcript:EER91737	0	0	0	0	0	0	0	0
transcript:EER91738	0	0	0	0	0	0	0	0
transcript:EER94343	0	0	0	0	0	0	0	0
transcript:EER91740	442	424	373	517.108	396.889	352	343	541
transcript:EER94345	0	0	0	0	0	2	1	0
transcript:KXG38679	0	0	1	0	0	0	0	0
transcript:KXG38680	13.469	24.069	16.562	18.179	12.837	8.53	14.41	5.001
transcript:KXG38681	2	0	2.268	6.153	1.349	2	5.448	4.003
transcript:OQU91964	0	0	0	0	0	0	0	0
transcript:KXG38685	9.444	11.221	0	10.97	0	0	0	8.067
transcript:KXG38686	0	0	2.236	0	6.377	5.153	5.33	0
transcript:KXG38687	0	0	2.236	0	6.377	5.153	5.33	0
transcript:OQU91965	0	0	0	0	0	0	0	0
transcript:EER94348	2	1	0	3	1	0	2	2
transcript:OQU91966	1120.194	1084.614	414.403	1014.344	490.977	674.871	1004.18	191.936
transcript:KXG38688	382.988	460.997	175.837	341.744	150.029	272.794	356.509	67.773
transcript:OQU91967	9	4	4	6	1	3	8	0
transcript:KXG38689	1	0	2	2	0	0	2	2
transcript:KXG38690	0	0	0	0	0	0	0	0
transcript:EER94349	63	48	65	61	63	52	94	51
transcript:OQU91968	0	0	0	0	0	0	0	0
transcript:OQU91969	2388.878	1563	2446.127	3127.309	2445	2056	1900.182	2110
transcript:OQU91970	0	0	0	0	3	1	3	4
transcript:EER91743	1	1	0	1	1	1	0	2
transcript:KXG38692	103	92.297	69	106.182	77.893	71	109.99	57
transcript:KXG38695	142.639	163.925	160.79	186.058	178.361	137.564	232.26	89.261
transcript:OQU91971	0	0	0	0	0	0	0	0
transcript:OQU91972	1	0	0	0	0	0	0	0
transcript:EER94357	932.556	1072	691.928	805	644.067	591	802.471	520.954
transcript:EER94358	63.877	60	51	38.051	21.831	38.032	102	31
transcript:OQU91973	7.123	0	0	7.95	9.169	4.968	0	0
transcript:EER91744	0	3	0	2	4	1	0	0
transcript:OQU91974	0	0	0	0	0	0	0	0
transcript:EER91750	165.057	171.398	285.329	190.189	577.239	112.075	123.126	508.085
transcript:OQU91976	339.273	301.086	439.531	309.029	966.818	196.11	225.385	677.915
transcript:OQU91975	40.67	27.516	10.14	33.869	54.303	8.983	9.217	0
transcript:OQU91977	0	5	1	4	0	1	1	1
transcript:OQU91978	26.488	79	75.541	58	0	51.753	28.166	17
transcript:OQU91979	12.512	0	5.459	0	21.012	4.247	6.807	0
transcript:OQU91980	2	4	4	2	3	2	2	3
transcript:KXG38704	0	0	0	0	0	0	0	0
transcript:OQU91981	0	0	0	0	0	0	0	0
transcript:KXG38708	0	0	0	0	0	0	0	0
transcript:OQU91982	0	0	0	0	0	0	0	0
transcript:EER91754	0	0	0	0	0	0	0	0
transcript:OQU91983	0	0	0	0	0	0	0	0
transcript:KXG38710	0	0	0	0	0	0	0	0
transcript:OQU91984	0	0	0	0	0	0	0	0
transcript:EER91767	5	4	3	2	14	1	5	7
transcript:EER91770	24	17	31	22	61	6	11	48
transcript:OQU91985	0	0	0	0	0	0	0	2.301
transcript:EER91771	429.999	461.862	274.109	421.563	304.654	325.627	451.485	229.846
transcript:OQU91986	27.001	46.138	48.891	62.19	38.346	18.373	26.515	26.154
transcript:OQU91987	0	0	0	0	0	0	0	0
transcript:KXG38717	75	81	26	63	30	35	60	23
transcript:KXG38718	0	0	0	0	0	0	0	0
transcript:KXG38720	4	2	6	7.001	9	4.028	6	35.699
transcript:EER91775	198	245	131	173	115	146.02	189.427	101
transcript:EER94366	214	127.187	83	160	26	127	165.221	10
transcript:EER91774	2	3	3	2	2	1	1	16
transcript:KXG38722	16	25	21	19	21	17	20	12
transcript:KXG38723	0	0	0	0	0	0	0	0
transcript:KXG38724	3	1	1	1	3.998	0	0	1
transcript:OQU91988	1	1	2	1	4.002	0	1	1
transcript:OQU91989	0	0	0	4	0	0	1.5	0
transcript:OQU91990	0	0	0	4	0	0	1.5	0
transcript:OQU91991	12	34	5	0	5	12	0	1
transcript:OQU91992	0	0	0	0	0	0	0	0
transcript:EER91779	0	0	0	0	0	0	0	0
transcript:OQU91993	1	2	0	0	0	0	0	0
transcript:OQU91994	0	0	0	0	0	0	0	0
transcript:KXG38990	0	0	0	0	0	0	0	0
transcript:KXG38729	271.196	209.342	138.241	303.612	169.052	226.297	241.043	95.577
transcript:OQU91995	115.804	122.658	79.816	99.388	50.948	82.703	109.957	59.423
transcript:OQU91996	24	17	17	22	13	14	22	6
transcript:EER91782	0	0	0	0	0	0	0	0
transcript:KXG38732	0	0	0	0	0	0	0	0
transcript:KXG38733	0	0	0	0	0	0	0	0
transcript:KXG38734	0	0	0	0	0	0	0	0
transcript:OQU91997	0	1	0	1	0	0	1	0
transcript:OQU91998	0	1	0	1	1	1	3	0
transcript:KXG38736	14.883	17.66	24.254	6.848	7.569	31.321	23.957	18.211
transcript:OQU91999	63.117	58.385	57.018	86.155	74.434	33.679	64.043	48.892
transcript:EER94376	34	30	71	19	83	19	23	112
transcript:KXG39005	0	0	0	0	0	0	0	0
transcript:KXG38737	46	58	30	50	54	22	19	38
transcript:KXG38738	4	0	2	0	4	1	1	3
transcript:OQU92000	42.848	18.214	33.547	33.012	10.588	24.016	43.06	16.49
transcript:KXG38739	66.152	59.607	42.453	67.988	21.319	42.984	54.94	16.51
transcript:KXG38740	0	26.178	0	0	14.093	0	0	0
transcript:KXG38741	1	1	0	1	1	1	1	5
transcript:OQU92001	0	0	0	0	0	0	0	0
transcript:EER91787	17	16	2	4	24	1	0	52
transcript:KXG38743	0	1	0	0	2	0	0	2
transcript:KXG39012	390.853	564.077	232	412.989	377	178	188	133
transcript:EER91792	27	15	4	11	19	3	4	25
transcript:OQU92002	1	0	0	1	1	0	0	0
transcript:KXG38746	1729.865	1523.588	1196.156	1660.088	1885	1066.733	1366.382	1735
transcript:EER91790	27	18	23	28	67	20	14	72
transcript:OQU92003	15.132	9.428	11.175	23.839	46.709	11.008	13.371	56.929
transcript:OQU92004	0	0	0	0	0	0	0	0
transcript:OQU92005	0	0	0	42	0	0	0	0
transcript:EER91799	0	0	0	0	0	0	0	0
transcript:EER91800	806.821	798.191	729.067	852.108	693.288	570.431	710.37	456.847
transcript:KXG38749	0	0	0	0	0	0	0	0
transcript:OQU92006	1	3	1	2	1	0	0	2
transcript:EER91802	7	10	3	5	27	6	6	42
transcript:KXG38752	104.865	165	112.394	118	101	88	172	60
transcript:OQU92007	2.135	5	5.606	9	6	1	5	2
transcript:EER94390	257	231	106	107	98	135	169.671	31
transcript:OQU92011	0	0	50.268	95.915	75.346	68.174	102.799	31.928
transcript:OQU92009	78.187	75.787	0	0	0	0	0	0
transcript:OQU92008	0	0	0	0	0	0	0	0
transcript:OQU92010	0	0	0	0	0	0	0	0
transcript:EER94391	1.708	3.681	0	7.47	0	0	0	0
transcript:OQU92012	8.648	14.205	0	9.22	6	0	11	0
transcript:EER94392	10.643	5.273	5	23.31	0	10	0	1
transcript:KXG38756	146.124	131.289	109.086	152.421	107.932	124.424	170.563	69.551
transcript:KXG38755	493.876	408.711	334.914	403.579	238.447	389.576	395.437	227.449
transcript:EER94394	0	0	0	0	0	0	0	0
transcript:OQU92013	0	0	0	0	0	0	0	0
transcript:EER91805	0	0	0	0	0	0	0	0
transcript:OQU92014	336.002	293	128	290.296	162	197	155	70
transcript:OQU92015	0	0	0	1	0	0	0	0
transcript:OQU92017	0	0	0	0	0	0	0	0
transcript:OQU92016	0	0	0	0	0	0	0	0
transcript:OQU92018	0	2	0	0	0	0	0	1
transcript:KXG38758	0	0	0	0	0	0	0	0
transcript:KXG38759	0	0	0	0	0	0	0	0
transcript:OQU92019	0	0	0	0	0	0	0	0
transcript:KXG38760	76	129.008	71	89.935	68	83	98	46
transcript:KXG39039	0.987	0	0	0	0	0	1.215	0
transcript:KXG38761	0	1.959	1.973	2	3	0.843	7.198	0
transcript:EER91814	168	152.041	100.027	119	87	181.157	325.802	54
transcript:EER91815	295.807	220.575	189.015	235.197	173.191	163.611	307.112	123.446
transcript:OQU92020	50.521	35.982	56.013	55.928	43.621	58.164	53.258	28.934
transcript:KXG38763	46.602	41.472	43.745	49.64	53.148	53.439	76.71	16.338
transcript:OQU92021	14.414	6.972	32.227	7.235	13.04	5.785	10.92	16.283
transcript:OQU92023	284.381	471.001	107.356	275.809	124.474	381.006	245.532	86.904
transcript:KXG38764	84.81	165.873	57.933	139.236	17.263	133.994	71.234	32.048
transcript:OQU92022	84.81	165.873	57.933	0	17.263	0	71.234	32.048
transcript:KXG38766	0	0	0	0	0	0	0	0
transcript:OQU92024	0	0	0	0	0	0	0	0
transcript:OQU92025	14.224	0	0	24.955	0	5.171	0	0
transcript:KXG38765	36.776	35.254	3.874	0	2	34.829	29	1
transcript:KXG38767	26.998	17.709	3	6.007	2	1	12.631	2.006
transcript:OQU92026	0	1	2	0	1	0	1	0
transcript:EER91820	325.823	624.523	86.024	144.816	32.841	288.815	167.797	27
transcript:OQU92027	5.177	21.477	3.976	1.184	1.159	1.185	1.203	0
transcript:EER91821	0	0	0	0	0	0	0	0
transcript:EER91818	0	0	0	0	0	0	0	0
transcript:OQU92028	6	5	19.008	8.002	15.008	3	4	15.003
transcript:EER91824	0	0	0	0	1	0	0	0
transcript:EER91825	75	66	41	29	31	63	75	33
transcript:KXG38771	43	62	24	31	23	32	53	12
transcript:EER91823	28	42	38	26	68	6	13	48
transcript:KXG38772	22	28	26.004	12	59	11	9	41
transcript:EER92069	0	0	0	0	0	0	0	0
transcript:EER91830	0	0	0	1	0	0	0	1
transcript:OQU92029	1991.65	2041.915	1705.406	1938.019	1773.647	1425.326	1869.448	1546.769
transcript:EER91831	15.258	27.753	6.968	2.671	28.353	6.668	6.839	7.235
transcript:OQU92030	0	0	0	0	0	0	0	0
transcript:EER91832	0	0	0	0	0	0	0	0
transcript:ENSRNA049997024-T1	0	0	0	0	0	0	0	0
transcript:OQU92032	1	2	0	1	0	0	0	1
transcript:OQU92031	0	0	0	0	0	0	0	0
transcript:OQU92033	3	7	9	5	5	4	3	1
transcript:OQU92034	0	0	0	0	0	0	0	0
transcript:KXG38778	559.277	393.152	363.97	445.311	460.185	263.258	380.57	375.9
transcript:OQU92035	0	0	0	0	0	0	0	0
transcript:EER91837	97	124	65	88	127	75	79.004	135
transcript:EER91838	281	585	258	331.854	339	169	244	262
transcript:KXG38779	0	0	0	0	0	0	0	0
transcript:KXG39093	0	1	2	0	2	0	0	5
transcript:OQU92037	71.546	19.692	31.598	0	18.682	39.654	49.578	6.088
transcript:OQU92038	338.414	458.21	308.866	384.333	239.998	298.652	291.902	196.044
transcript:OQU92036	0	0	0	19.164	0	0	0	0
transcript:OQU92039	23.04	40.098	7.536	12.503	17.32	12.695	15.744	15.866
transcript:EER91839	156	150	133.52	163	220	98	149	160
transcript:OQU92040	13	4	37	16	36	9	11	46
transcript:OQU92041	1	0	16	2	6	0	0	20
transcript:KXG38785	0	0	0	0	0	0	0	0
transcript:OQU92043	0	0	0	0	0	0	0	0
transcript:OQU92042	0	0	0	0	0	0	0	0
transcript:KXG38786	0	1	19	1	17	1	1	36
transcript:OQU92044	22.408	15.654	34.505	32.21	24.53	14.17	32.127	11.273
transcript:OQU92045	327.592	346.346	245.495	292.79	217.47	226.83	341.873	195.727
transcript:OQU92046	0	0	0	0	0	0	0	4
transcript:KXG38789	0	0	0	0	1	0	0	0
transcript:OQU92047	36.731	61.448	39.043	47.507	34.059	38.029	28.01	13.647
transcript:EER91847	2266.916	1492.579	1757.957	1909.016	1784.074	1616.971	2261.93	1427.359
transcript:EER91848	222	202	188.999	194	844	46	72	662
transcript:KXG38790	0	9.666	46.603	28.37	10.547	0	27.993	20.469
transcript:OQU92048	122.275	9.666	46.603	28.37	10.547	79.245	0	20.469
transcript:EER91849	954.725	852.669	659	1042.158	463.906	793.756	990.246	317.061
transcript:KXG38791	617.993	485.081	424.352	529.951	666.454	200.131	403.87	404
transcript:KXG38792	0	13.919	15.648	0	11.546	33.869	0	0
transcript:EER94408	434	295	647	362.009	917	156	356	351
transcript:EER91850	170	231	118	117.004	108	125.946	203.987	44
transcript:EER91851	288.771	239.005	226	230	299	181	291	194
transcript:KXG38794	0	1	0	0	5	0	5	0
transcript:KXG38795	0	0	0	0	0	2	0	0
transcript:KXG38796	1	0	1	0	0	0	0	0
transcript:EER94409	9	2	37	14	272	18	14	134
transcript:EER92111	1757	1587.088	1543.005	1650	1429	1306	1594.554	1018
transcript:KXG38799	935.367	878.02	706.064	794.341	797.803	573.055	875.526	593.918
transcript:EER94411	602.312	709.001	478.571	545.893	418.875	499.945	543.772	420.082
transcript:OQU92049	2	1	2	0	4	0	3	0
transcript:KXG38801	521.161	273.407	1858.764	690.339	3746.479	400.593	896.455	7498.183
transcript:EER94413	34.839	11.593	11.479	33.662	11.521	28.077	32.852	72.488
transcript:EER91853	2000.424	1541.87	2729.019	2310.002	3461	1963.55	2180.691	5608.3
transcript:EER94414	299	315	150	261	102	166	287	96
transcript:OQU92050	713	702.102	522.013	690.96	548.195	434	631.082	452.01
transcript:EER91855	223	213	215	173	200	125	208	138
transcript:EER94415	47	53	20	36	17	26	36	11
transcript:EER94416	310	465	130.325	223	106	217.002	266.33	112
transcript:EER94417	370.903	187.016	154.861	293.184	170.397	211.574	285.232	94.49
transcript:OQU92051	237.097	107.984	152.049	146.816	45.616	169.426	232.768	27.51
transcript:KXG38804	0	0	61.045	0	13.494	0	0	0
transcript:OQU92052	0	0	61.045	0	13.494	0	0	0
transcript:EER94418	957.546	886	1011.001	928.363	1783	573	847	1235.061
transcript:OQU92053	111	158	94	125	58	144.051	184.127	49
transcript:KXG38806	95.747	75.502	40.569	61.798	38.751	80	116.829	40.572
transcript:KXG38807	20.253	10.498	42.431	29.202	15.249	0	17.193	17.428
transcript:OQU92054	0	0	0	0	0	0	0	0
transcript:OQU92055	2.276	5	1	0	0	0	0	0
transcript:EER94422	1.724	0	0	0	1	1	0	0
transcript:KXG38808	926.901	1011.487	563.703	751.043	429.622	845.529	1280.983	345.517
transcript:KXG38809	10.099	9.513	2.268	2.268	6.378	5.457	9.017	2.483
transcript:EER91860	692.14	442	398.066	435	280	365	761.019	276
transcript:EER91861	3959.844	919	3084.482	2350.299	986.363	2837.883	3094.185	2089.01
transcript:KXG38810	20	22	16	15	20	26	32	16
transcript:EER91863	1936.02	1357	2095.936	1885.039	2465.588	1640.71	1900.929	2608
transcript:EER91864	172	127	85	114	61	124	132	43
transcript:KXG38811	300	202.301	56	313.361	2	67	168	10
transcript:KXG38812	0	4.699	0	4.639	0	0	0	0
transcript:KXG38813	687.622	701	597.692	654.775	571	549	787.252	1070
transcript:KXG38814	687.622	701	597.692	654.775	571	549	787.252	0
