feature_id	SRR39669458	SRR39669459	SRR39669468	SRR39669469	SRR39669470	SRR39669471	SRR39669472	SRR39669473	SRR39669474	SRR39669475	SRR39669460	SRR39669461	SRR39669462	SRR39669463	SRR39669464	SRR39669465	SRR39669466	SRR39669467
SEVIR_3G295600v2	71	178	198	631	561	385	815	576	298	233	224	142	218	197	201	483	341	432
SEVIR_3G295666v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
SEVIR_3G295732v2	0	0	0	0	2	3	67	43	11	0	2	0	0	1	1	17	15	12
SEVIR_3G295800v2	377	418	294	152	155	287	40	57	48	486	424	311	243	262	277	68	64	22
SEVIR_3G295900v2	24	265	76	60	66	80	64	75	54	409	260	127	36	61	58	92	71	38
SEVIR_3G296000v2	464	383	165	97	117	230	64	84	108	405	366	335	329	314	279	112	44.22	108
SEVIR_3G296050v2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G296100v2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SEVIR_3G296150v2	19	16	26	34	41	57	96	41	27	32	32	22	43	41	23	5	35	13
SEVIR_3G296200v2	0	3	1	3	5	1	4	2	1	1	1	2	1	1	4	0	0	1
SEVIR_3G296300v2	1859.001	1670	2242.999	2582	2691.999	2918.001	2792.435	2306	1919.003	2113	2066.001	1973	1719.001	1824	1904.999	2248.999	2327.001	867
SEVIR_3G296400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G296500v2	16	6	3	2	5	6	0	0	3	30	14	5	23	13	16	1	5	1
SEVIR_3G296600v2	856	522	703	913	872	1077.104	130	172	158	803	724	850	741	792	863.179	211	248	146
SEVIR_3G296700v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G296800v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G296900v2	13	27	43	16	15	16	3	0	4	24	43	47	24	10	2	1	1	5
SEVIR_3G297000v2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
SEVIR_3G297100v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G297200v2	1	0	0	5	0	0	0	0	0	1	0	0	1	0	2	0	0	0
SEVIR_3G297301v2	1	1	6	5	1	0	0	3	0	3	3	2	0	1	1	0	2	1
SEVIR_3G297400v2	360	334	732	398	453	455	165	168	232.072	698	547	371	322	403.018	338	269	184	134
SEVIR_3G297500v2	160	37	64	10	23	27	16	27	21	40	31	148	22	19	20	10	23	19
SEVIR_3G297600v2	4031	3112	3755	12706.905	12183.802	9501.999	4378	3891.804	4622	4588.51	4696	4357	6763	7810.672	7621.563	4235	3655	2367.006
SEVIR_3G297700v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G297800v2	3105	2677	3226.005	2827	2677	2937	2221.072	2286	2334	2977	3016.879	2860	2166.456	2446.869	2365	2110	2089	1374
SEVIR_3G297900v2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEVIR_3G298000v2	1230	1100	1454	1581	1497	1701	1056	1226	1697	1337	1262	1215.072	1098	1307	1225	1359	1103	827
SEVIR_3G298100v2	69	71	35	37	19	26	19	27	30	104	107	53	70	72	83	20	7	8
SEVIR_3G298150v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G298200v2	1	0	1	3	0	1	0	0	3	0	4	3	2	0	0	4	8	3
SEVIR_3G298300v2	2658	1944	1702.363	3227.526	3033	2857	1080	1067	1452	2350	2612.997	2219	2102	2537	2613	1302	964	1023
SEVIR_3G298333v2	2	1	2	0	0	1	1	0	0	2	0	3	3	3	1	0	0	0
SEVIR_3G298366v2	4	2	2	2	0	0	0	0	0	4	1	0	0	4	4	1	0	0
SEVIR_3G298400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
SEVIR_3G298500v2	13	8	4	3	1	9	0	0	6	8	9	1	6	0	6	1	2	3
SEVIR_3G298600v2	4	6	0	0	1	7	1	0	1	8	5	5	2	0	3	0	1	2
SEVIR_3G298700v2	339.924	746	447	897.797	906	794	537	1006	1100	929	864	1001	425	456	479	938	933	1118
SEVIR_3G298800v2	56	30	16	34	34	35	10	21	16	36	30	107	23	39	29	18	20	16
SEVIR_3G298900v2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
SEVIR_3G299000v2	1862	1530	2084.164	5271	5789	4612.219	1799	2222	2150	2364	2266	1792.999	3042.109	4399	3762	1557.999	1866.001	817
SEVIR_3G299100v2	6	1	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0
SEVIR_3G299300v2	11848.139	9665	17058.987	7688.942	7459.822	11505.882	12985.592	9311	10838	9027.066	10761.87	11999.989	5207	5777	5492.318	10638.712	10976	8275
SEVIR_3G299400v2	1	2	4	4	4	1	7	15	7	1	5	0	3	3	4	2	5	5
SEVIR_3G299600v2	4.88	16.201	20.958	16.268	16.032	14.018	15.66	25.821	19.197	10.948	15.365	3.133	8.747	8.617	9.009	6.907	30.046	11
SEVIR_3G299700v2	3727	3010	3856	4871.243	4594	4484.001	2312	3111	3133.164	3489	3791.922	3206	3058	3571	3569	2809	2789	1582
SEVIR_3G299800v2	2988	3055.816	3358	6538.596	6676.159	6791	3764	4317.996	5825	4270	3962	2933	3638	4443	4287	6460.16	6052	2646
SEVIR_3G299850v2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0
SEVIR_3G299900v2	564	485	695	919	869	895.446	399	496.343	488	667	653	559	523	660	607	465	448	321
SEVIR_3G300000v2	560	743	299	1820	1787	2412	40	83	90	1292	938	405	1307.008	1411	1466	45	64	79
SEVIR_3G300100v2	448	451	443	429	397	553	123	159	234	485	409	389	473	548.994	522	179	128	123
SEVIR_3G300200v2	2871	3435	3440	5605.916	5799.029	5280	8827.438	6656.311	6915	4121	3595	3151	3404	3671	3865	5629	5785	3631
SEVIR_3G300300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.042	0
SEVIR_3G300400v2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G300500v2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEVIR_3G300600v2	1089	726	731	2517.158	2198	2008	73	183	200	1558	807	727	1692.624	1929	1828	120	90	82
SEVIR_3G300700v2	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0
SEVIR_3G300800v2	1130	877	949	852.14	834.999	867	366.001	393.999	586.999	912.001	792.999	782.031	880.999	882	981.999	572.001	448	424.628
SEVIR_3G300900v2	3	3	3	9	6	10	14	20	12	2	5	4	6	11	6	17	6	8
SEVIR_3G301100v2	0	0	0	3	1	1	2	1	0	0	0	1	5	4	1	1	0	0
SEVIR_3G301200v2	455	495	568	194	201	375	89	145	170	603	611	538	379	442	374	130	180	160
SEVIR_3G301300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G301400v2	1909	1550	1815.045	1028	1106	1453	345	298	461	1486.035	1628	1350	1405	1475	1507.999	411	341	409
SEVIR_3G301500v2	163	167	157	106	147	117	26	50	82	162	202	178	127	163	116	68	85	46
SEVIR_3G301800v2	115	141	270	118	142	110	109.14	159	209	143	215.249	102	108	148	86	162	205	84
SEVIR_3G301900v2	3528.964	3210.06	4078.98	3861	4411.013	4227.471	2945.008	4696	4995.516	4690.345	4795	2739.195	2900	4523.68	3535.01	3000	4441	1367.206
SEVIR_3G302000v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G302100v2	27	25	17	18	7	12	16	9	6	24	37	14	20	13	23	9	8	8
SEVIR_3G302175v2	139.999	86.75	142	276.428	241	177	101	134	202.971	154	123	152	127.709	226	169	143	134	53
SEVIR_3G302250v2	87.001	44.25	75	139.572	107	110	18	21	32.029	51	36	60	74.291	86	93	15	18	45
SEVIR_3G302325v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
SEVIR_3G302400v2	1	1	0	8	10	3	0	0	1	4	3	0	11	14	9	9	2	0
SEVIR_3G302600v2	6	2	6	9	9	1	5	1	14	8	3	6	0	0	0	4	19	17
SEVIR_3G302850v2	0	0	0	0	0	0	0	0	0	0	0	2.015	0	1.001	0	0	2.99	0
SEVIR_3G303100v2	4184	4648.874	5016	4217	4354	4624.313	3454	4383.18	4958	5478	5444	4379	3377	3562	3722	4361	4358	2912
SEVIR_3G303150v2	0	6.999	0	0	0	1	1	0	0	4.998	3.006	0.991	0.994	0	1	0	0	5
SEVIR_3G303200v2	2470	2876.886	2473	8131.984	8066.944	5861.888	5556	5530.363	5866	4082	3886	2899.056	3178.154	3390	3295	6577	5643.935	4664.999
SEVIR_3G303301v2	10.989	31.244	13	33.333	21.109	20	14.586	18	30.613	33.437	52.008	22.694	23.379	21.018	29.434	22.573	18.646	23.999
SEVIR_3G303400v2	2154	1705	1938.031	6456.343	6479.001	4347.775	6326.55	5461.427	5267	2505	2064	2092	3374	3905	3454.469	6218	4447	3373.007
SEVIR_3G303500v2	0	1	6	0	1.395	1	0	0	0	0	0	2	0	5	3	0	0	0
SEVIR_3G303600v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G303700v2	4	12	25	29	33	48	28	29	28	9	11	6	42	48	28	21	40	24
SEVIR_3G303800v2	6794.798	5079.338	6062.499	5630.149	5674.279	5098.784	2785.338	4098.298	5985.249	5382.109	5996.325	4910.098	4354.239	5245.263	4893.224	3794.113	4161.916	2082.41
SEVIR_3G303900v2	818	631	763	1117	1086	922	472	638	733	873	842	592	764	887.073	858	605	502	338
SEVIR_3G304200v2	2284	1498	1772	341	384	726	157	121	268.003	1592	1458	1109	851	971	990	159	132	201
SEVIR_3G304250v2	29	37	41	24.006	21.07	40	40.036	94.044	58.005	60	51	58	41.014	60	51.144	55.004	66.005	43.011
SEVIR_3G304300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G304500v2	54	40	13.013	8	12	13	5	1	0	44	34	57	38	30	36	2	1	7
SEVIR_3G304600v2	0	1	4	4	0	5	0	0	0	1	1	0	3	1	0	4	3	5
SEVIR_3G304700v2	496	1045	44	242	271	638	17	27	15	629	708	525	1143	1298	1297	14	15	25
SEVIR_3G304800v2	1	0	0	3	0	0	0	0	2	1	1	2	0	0	0	1	4	0
SEVIR_3G304900v2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
SEVIR_3G305100v2	201	296	209	244	178	262	128	140	161	297	298	211	234	287	225	124	115	126
SEVIR_3G332200v2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G332203v2	317	280	236	151	148	223	58	62	99	378	350	222	267	316	263	78	70	38
SEVIR_3G332000v2	3	13	49	4	12	15	3	5	2	14	15	9	16	24	26	9	14	7
SEVIR_3G331800v2	4	2	0	2	0	1	1	0	4	2	4	0	1	1	0	1	0	2
SEVIR_3G331700v2	526	388	279	390.19	413	390	114	206	320	506	486	341	456	539	498	191	176	115
SEVIR_3G331703v2	3	7	0	1	0	7	0	1	1	1	3	0	3	7	5	2	2	5
SEVIR_3G331706v2	4.932	15.491	7.25	6.036	8.963	9.057	5.246	8.935	5.352	7.945	18.259	14.072	5.063	16.811	5.158	19.687	10.107	10.981
SEVIR_3G331500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G331400v2	0	1	0	0	1	1	1	2	3	0	3	2	0	1	0	1	0	0
SEVIR_3G331300v2	556	432	474.025	783.999	838	907	365.241	520	559	819.999	775	481.033	677	949.999	796.721	386.999	484	205
SEVIR_3G331303v2	115	111	171.975	173	200	339.005	100.76	125	138	206	220	160	246	242	242.278	106	162	66
SEVIR_3G331200v2	29	12	26	1	3	3	0	8	1	11	15	28	1	1	3	4	0	5
SEVIR_3G331203v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G330800v2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
SEVIR_3G330700v2	514	440	517	454	431	446	103	106	122	574	562	410	470	536	522	122	126	114
SEVIR_3G330600v2	175	180	238	323	340	255	38	95	126	266	279	217	193	237	226	96	102	143
SEVIR_3G330500v2	0	0	5	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4
SEVIR_3G330400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G330300v2	29	17	32	50	52	10	7	2	7	48	54	30	6	7	13	11	5	15
SEVIR_3G330200v2	419	167	229	45	48	65	3	7	9	185	150	212	137	222	184	5	8	20
SEVIR_3G330100v2	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
SEVIR_3G330103v2	3	3	0	9	2	10	0	0	1	0	1	0	7	2	7	0	0	0
SEVIR_3G330000v2	8	8	1	17	19	62	19	13	14	14	16	8	34	47	42	55	23	13
SEVIR_3G330003v2	369	471	661	1167	1053	1081	1138	1052.192	1004	651	616	618	635	734	675	863	864	913.994
SEVIR_3G329700v2	114	167	248	1165	1218	467	117	222	104	759.076	929	237	398	390	464	100	116	403
SEVIR_3G329600v2	782	485	213	112	83	184	79	88	275	421	449	402	354.025	348	366	204	137	170
SEVIR_3G329500v2	33	32	33	40	35	34	12	30	26	41	45	22	23	45	36	18	27	6
SEVIR_3G329400v2	0	1	1.003	0	0	1	2	1	1	0	0	1	0	1	3	0	0	0
SEVIR_3G329300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G329200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G329100v2	179	271	101	6	11	24	17	9	51	173	63	290	41	56	36	30	29	67
SEVIR_3G329000v2	3	3	0	0	0	0	0	0	2	1	1	2	1	0	0	0	0	3
SEVIR_3G329003v2	0	4	3	4	0	2	0	3	3	1	1.397	1	4	0	1	1	2	0
SEVIR_3G328900v2	16	10	23	15	8	9	25.985	27	39	16	26	14	15	23	23	15	14	7
SEVIR_3G328800v2	165	86	53	30	23	68	23	50	81	94	96	90	59	96	67	83	44	39
SEVIR_3G328600v2	6008.426	6116.511	3876.083	4754.498	4798.033	7740.809	3038.986	3475.22	2888.817	9957.065	11134.431	7454.425	4399.749	5204.682	4939.247	2650.628	2680.616	3247.956
SEVIR_3G328500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G328400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
SEVIR_3G309800v2	91	114	73	140.034	186	206.031	170	216	168	178	145.001	132	158.999	126	174	205	203	126
SEVIR_3G309900v2	1513	1226	1536	1557	1790	1724	539	713.695	856	1346	1488	1331	1435.105	1351	1353	691	581	565.057
SEVIR_3G310000v2	81	91	138	35	70	46	126	167.305	279	92	101	52	35	56	68	205	188	137
SEVIR_3G310200v2	8	22	5	4	5	0	0	1	0	15	12	9	5	4	5	9	3	0
SEVIR_3G317700v2	81	190	76	59	71	205	45	59	49	162	199	90	85	91	130	55	27	46
SEVIR_3G317703v2	27	16	9	1	0	4	1	7	9	16	18	12	10	9	10	2	2	1
SEVIR_3G317706v2	23	15	21	5	5	5	2	1	11	16	14	18	12	8	9	4	0	10
SEVIR_3G317709v2	2	3	2	12	15	8	3	0	0	8	8	5	2	6	11	0	0	0
SEVIR_3G317712v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G317900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G318000v2	1447.832	1566	1020	865	760	1475	411	559	1042	1702	1316	1635	1407	1535	1589	811	488	809
SEVIR_3G323700v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G323600v2	727.904	645	399	8250	8781	8481	11314.096	10365	11564	865	1180	1290.591	5600.824	6345.999	6264.367	11889.87	9718	7511
SEVIR_3G323500v2	703	578	585	488	478	521.018	144	173	260	646	644	694	480	442	487	220	209	231
SEVIR_3G323300v2	10	2	21	7	11	4	2	3	1	7	9	11	4	5	2	0	0	2
SEVIR_3G323200v2	10608.738	8768.899	9069.954	9286.188	9344.625	8097	4022	4404	8300.555	11052	10453.946	9653	9475.326	9476	9832.159	6194	3794	5284
SEVIR_3G323100v2	10	35	26	41	41	31	2	3	3	96	103	75	19	28	18	6	3	12
SEVIR_3G323103v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G322900v2	277	162	359	350	309	230.933	68	133	96	211	276	260	219	243	258	178	94	97
SEVIR_3G322800v2	175	160	145.999	184	181	225	148.999	191	191	217	148.001	146.999	266	333	317	146.001	178	111
SEVIR_3G322700v2	108	107	140	178	160	179	71	43	75	173	153	233	109	115	100	107	115	30
SEVIR_3G322500v2	115	58.728	89	20.002	18	30.147	7	17	14	55	40.002	82	50	50.427	47	14	16	9
SEVIR_3G322600v2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0
SEVIR_3G322603v2	3	3	0	4	10	9	0	1	1	0	1	3	0	4	4	0	0	3
SEVIR_3G322400v2	4804	3249	3390	6175	5656	4436	510	700	888.377	3116	3387	3740	2934.407	4230	3791.195	637	877	607
SEVIR_3G322403v2	3	0	1	6.001	1	4	4	1	4	3	3	3	6.698	5	3	2	4	6
SEVIR_3G322406v2	1473.114	1272	1354	1335.999	1175	1311	656	597	670	1327	1230	1394	1026.302	1152	1150	602	462	801
SEVIR_3G322200v2	52	35	17	4	0	6	16	13	13	28	36	13	8	11	10	11	11	6
SEVIR_3G322203v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G322206v2	3	19.016	9.221	8.1	10.38	5	5	2	5.226	44.179	17.385	17	15	4	7	4	0	3.981
SEVIR_3G322100v2	61	73.984	41.779	71.9	70.62	45	12	12	59.774	198.821	136.615	84	49	66	58	33	21	11.019
SEVIR_3G322000v2	2	9	10	1	7	0	0	0	3	7	4	5	3	3	7	0	0	3
SEVIR_3G321800v2	1	2	5	2	0	0	0	0	0	3	2	2	0	0	1	1	0	0
SEVIR_3G321900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G321700v2	0	0	0	0	0	0	0	0	2	1	0	3	0	0	0	5	1	0
SEVIR_3G321703v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G321600v2	587.999	483.001	682	936	974.998	687.999	469.999	611	712	703	750.999	512	639	781	687	638.999	717.999	343.001
SEVIR_3G321500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G321400v2	499	402	532	477.001	462.105	411.001	187	295.999	484.002	556.001	597	334	332.999	434	365.001	268	301.001	105
SEVIR_3G321300v2	138.074	54	85	52	39	29	11	29	15	66	70	154.105	28	26	31	12	10.691	27
SEVIR_3G321200v2	1296.926	391	689	169	178	213	146	229	364	370	471	878.895	173	156	137	292	203.309	260
SEVIR_3G321100v2	5545	3607	2642	2191	2232	2654	1004	1407	2316	4400	4329	2839	2598	3222	3089	1611	1457.544	838
SEVIR_3G321000v2	347	151	321	314	275	136	69	67	113	158	201	128	138	128	133	133	69	107
SEVIR_3G320900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G320700v2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
SEVIR_3G320600v2	0	2	0	2	0	8	0	0	0	5	4	0	5	1	2	0	0	0
SEVIR_3G320500v2	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0
SEVIR_3G320300v2	4995	2984.002	4530	9282.999	9832.896	5532	1029.078	1754.049	2207	4116	4119	3351	5183	5633	5651	1401.267	1439	1208
SEVIR_3G320200v2	0	2	2	0	0	2	0	1	0	1	4	0	1	0	1	0	0	0
SEVIR_3G320100v2	20555.052	17947.702	12105.664	25500.97	27597.442	24666.608	27786.796	32703	36564.16	25259.857	24657.002	14852	17249.361	22959.886	21307	22563	29489.051	10482.99
SEVIR_3G320000v2	805.001	681	981.999	1163	1277	1115.001	838	747	764.999	910	977.001	806	662	870	734.029	534	678	388.999
SEVIR_3G320003v2	196	186	199	170	154	184	75	91	77	189	226	181	192	213	202	85	67	46
SEVIR_3G319800v2	2	0	0	0	0	0	1	1	0	0	2	0	0	3	1	1	0	0
SEVIR_3G319600v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G319500v2	222	64	89	71	73	105	3	8	6	64	74	100	117	143	142	7	10	9
SEVIR_3G319503v2	45.833	1	28.689	2.504	5.744	17.99	0	8.842	5.998	22.528	1.501	66.559	63.702	73.045	60.591	10.141	16	79.59
SEVIR_3G319506v2	0	0	0	0	0	0	0	0	0	0	0	0	0	4.878	0	0	0	0
SEVIR_3G319509v2	22.11	2	7.312	2.496	4.256	1.039	4	1.158	4.002	6.469	1.499	9.415	40.028	20.931	37.066	7.859	0	73.22
SEVIR_3G319400v2	487.057	25	88.999	43	43	89	5	6	3	60.003	53	380.025	15.269	24.147	26.344	11	10	33.191
SEVIR_3G319403v2	153.455	155.631	82.264	43.46	27.109	108.311	75.627	80.203	83.989	135.996	110.098	101.141	85.768	105.627	105.123	68.794	62.494	75.958
SEVIR_3G309700v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
SEVIR_3G309703v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G309500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G309300v2	380	171	162	27	19	69	7	9	43	76	141	211	175	138	216	20	5	49
SEVIR_3G309200v2	270	86	82	5	9	7	2	5	3	33	31	103	31	33	50	4	2	6
SEVIR_3G309100v2	0	0	0	1	0	1	0	0	0	0	2	1	0	0	2	0	0	0
SEVIR_3G309000v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G308900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G308800v2	447	191	42	23	14	24	6	24	5	72	136	588	181	186	204	16	7	51
SEVIR_3G308700v2	3645.652	1555	1537	498	424	830	191	307	337	735	947	1613	2194	2376	2229	171	66	609
SEVIR_3G308600v2	270	140	103	27	41	49	13	47	42	57	164	361	193	208	188	45	9	155
SEVIR_3G308500v2	2	3	0	0	0	0	0	0	0	0	1	4	0	4	2	0	0	2
SEVIR_3G308400v2	33	13	4	2	3	2	0	0	0	1	16	36	50	54	72	0	4	5
SEVIR_3G308300v2	182	63	195	68	55	44	0	10	14	17	36	180	176	193	187	6	31	32
SEVIR_3G308200v2	1375	308	1239	146	153	85	12	56	58	139	177	543	311	297	329	23	31	71
SEVIR_3G308100v2	1355	426	891	60	96	56	17	56	115	73	160	681	220	201	216	59	55	181
SEVIR_3G308103v2	416	260	306	121	81	117	11	13	11	138	78	192	345	384.996	398	11	16	18
SEVIR_3G305200v2	501	130	349	76	88	86	5	16	9	77	120	301	404	407.004	425	20	17	33
SEVIR_3G307800v2	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0
SEVIR_3G307700v2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
SEVIR_3G307600v2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G307500v2	249	152	180	188	198	241	132	187	100	208	207	200	161	195	156	95	116	142
SEVIR_3G307400v2	63	145	206	401	474	71	92	78	72	310	224	177	47	52	40	85	59	90
SEVIR_3G307300v2	355	354	359	322	313	357	503.016	532.422	489	314	336	328.001	306	366	324	692	451	447
SEVIR_3G307200v2	201	211.008	337.084	400.786	466.039	312.382	203.81	217.278	289	223.985	229.871	240.123	302.393	245.149	231.287	289.886	267.118	271.877
SEVIR_3G307100v2	242	227.992	299.916	624.214	555.961	495.618	230.19	330.3	466	267.015	248.129	218.877	312.607	293.851	349.713	356.114	338.882	218.123
SEVIR_3G307103v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.264	0
SEVIR_3G307000v2	7	2	10	18	13	1	2	2	0	11	12	5	1	4	3	3	0	2
SEVIR_3G306900v2	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	2
SEVIR_3G306800v2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
SEVIR_3G306700v2	9	5	7	1	5	8	0	0	0	9	0	3	1	2	0	2	0	0
SEVIR_3G306600v2	4883.002	3021.011	3807	3350	3220	3998	2553.433	1930.09	2581	2678.645	3510	2992.152	2808	3402	3458	2222	1643	1227
SEVIR_3G306500v2	667.03	692	652	506	400	712	377	366	527	634	788	637	436	443	435	339	245	296
SEVIR_3G306400v2	1	1	3	4	1	5	0	0	0	0	4	5	1	4	3	0	2	0
SEVIR_3G306300v2	34	58	26	27.867	35.885	22	48	38.014	48.23	48.113	61.945	38.864	32	34.796	41	56.944	50.938	39
SEVIR_3G306200v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G306203v2	1	15	5	0	4	0	2	1	0	6	2	0	2	2	0	1	0	0
SEVIR_3G306000v2	3101	2745	1576	1252	1100	1243	552	567	1106	2344	2342.893	2219	1451	1426.796	1541	983	512	1056
SEVIR_3G305900v2	20	16	17	14	19	13	8	1	5	11	29	12	7	9	11	2	6	2
SEVIR_3G305800v2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
SEVIR_3G305600v2	3831.631	3093	2472	2244	2150	3503	2093	1548	2510	3323	3543	3605	3305	3608	3769.317	2401	1516	1777
SEVIR_3G305500v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G305400v2	730	831	769	1150	1082	879	708	797	959	1029	954	764.837	665	714	747	981	819	578
SEVIR_3G305403v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G305300v2	3	8	6	3	0	2	0	0	9	5	12	0	6	1	7	2	0	0
SEVIR_3G310400v2	81297.081	47091.086	28885.002	32271.303	31623.997	67568.707	71280.186	58608.025	108114.234	48425.889	51296.518	50227.026	66711.634	66065.78	71140.184	86232.188	61857.898	80262.388
SEVIR_3G310500v2	0	0	0	0	1	1	1	2	0	0	0	0	0	1	3	1	0	4
SEVIR_3G310800v2	423.692	291	146	49	35	109	15	22	72	256.095	263.974	192	165	216	169	49	26	22
SEVIR_3G310900v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G310903v2	0	3	3.926	6	1.021	1	1	5.025	7	3	1.084	6.993	1	2	1	3	6.001	2
SEVIR_3G311100v2	1747.228	1682	1840	2873	2834.164	2758.863	1871	1932	2030	1955	1933.361	1791	1957	2066	2100	2027	1967	1175
SEVIR_3G311200v2	11	20	6	5	2	7	1	1	2	39	10	10	28	16	23	1	5	5
SEVIR_3G311300v2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3
SEVIR_3G311400v2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SEVIR_3G311500v2	4	1	4	0	0	1	0	0	0	1	4	4	0	1	0	0	0	0
SEVIR_3G311503v2	2589.755	2380.324	2656.008	3299.077	3373.331	3358.7	2267.835	1782.611	1622.402	2967.203	3014.404	2742.377	1738.218	1887.497	1985.701	1865.522	1919.381	958.223
SEVIR_3G311600v2	4	2	3	2	8	0	0	1	8	2	11	2	8	4	6	6	0	2
